date, Billions of US $, % of GDP, 
1993-12-31,7.7667200784134,4.1813
1994-12-31,13.547871733425,4.5237
1995-12-31,12.741629470406,3.7844
1996-12-31,15.826340651808,3.7566
1997-12-31,17.577353180647,4.0398
1998-12-31,7.9557304009859,2.7326
1999-12-31,6.4690352113534,3.0733
2000-12-31,9.2282041437368,3.307
2001-12-31,11.683151344773,3.5463
2002-12-31,13.9438250634,3.7563
2003-12-31,16.973739085104,3.6708
2004-12-31,20.955413570628,3.3004
2005-12-31,27.336977273692,3.3301
2006-12-31,34.517781618918,3.2453
2007-12-31,43.534994996247,3.1185
2008-12-31,56.183785393254,3.1495
2009-12-31,51.53211679752,3.9241
2010-12-31,58.720227608758,3.5851
2011-12-31,70.237523951495,3.433
2012-12-31,81.469399931258,3.6892
2013-12-31,88.35289646356,3.854
2014-12-31,84.696504653498,4.113
2015-12-31,66.421822179921,4.8715
2016-12-31,69.245294552847,5.4251
2017-12-31,66.913033536783,4.249
2018-12-31,61.609204756417,3.6925
2019-12-31,65.201335848356,3.8321
2020-12-31,61.712537168937,4.2634
